#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"chromosome 14","NC_000014.9",35085590,35109892,"-",55012,"PPP2R3C","-","NP_001292085.1",343,"serine/threonine-protein phosphatase 2A regulatory subunit B\\'\\' subunit gamma isoform 2"
"chromosome 14","NC_000014.9",35085590,35109892,"-",55012,"PPP2R3C","-","NP_001292084.1",343,"serine/threonine-protein phosphatase 2A regulatory subunit B\\'\\' subunit gamma isoform 2"
"chromosome 14","NC_000014.9",35123246,35273566,"+",9692,"PRORP","-","XP_005268294.1",583,"mitochondrial ribonuclease P catalytic subunit isoform X1"
"chromosome 14","NC_000014.9",35123246,35273566,"+",9692,"PRORP","-","NP_055487.2",583,"mitochondrial ribonuclease P catalytic subunit isoform 1 precursor"
"chromosome 14","NC_000014.9",35123246,35273566,"+",9692,"PRORP","-","XP_011535712.1",583,"mitochondrial ribonuclease P catalytic subunit isoform X1"
"chromosome 14","NC_000014.9",35123246,35273566,"+",9692,"PRORP","-","XP_016877325.1",567,"mitochondrial ribonuclease P catalytic subunit isoform X2"
"chromosome 14","NC_000014.9",35123246,35273566,"+",9692,"PRORP","-","NP_001243607.1",567,"mitochondrial ribonuclease P catalytic subunit isoform 2"
"chromosome 14","NC_000014.9",35123531,35273566,"+",9692,"PRORP","-","NP_001243608.1",488,"mitochondrial ribonuclease P catalytic subunit isoform 3"
"chromosome 14","NC_000014.9",35127561,35273566,"+",9692,"PRORP","-","NP_001243609.1",211,"mitochondrial ribonuclease P catalytic subunit isoform 4"
"chromosome 14","NC_000014.9",35127561,35273566,"+",9692,"PRORP","-","NP_001243610.1",211,"mitochondrial ribonuclease P catalytic subunit isoform 4"
"chromosome 14","NC_000014.9",35278700,35317306,"+",5687,"PSMA6","-","NP_001269163.1",227,"proteasome subunit alpha type-6 isoform c"
"chromosome 14","NC_000014.9",35292477,35317306,"+",5687,"PSMA6","-","NP_002782.1",246,"proteasome subunit alpha type-6 isoform a"
"chromosome 14","NC_000014.9",35308980,35317306,"+",5687,"PSMA6","-","XP_016876957.1",167,"proteasome subunit alpha type-6 isoform X1"
"chromosome 14","NC_000014.9",35308980,35317306,"+",5687,"PSMA6","-","NP_001269161.1",167,"proteasome subunit alpha type-6 isoform b"
"chromosome 14","NC_000014.9",35308980,35317306,"+",5687,"PSMA6","-","NP_001269162.1",167,"proteasome subunit alpha type-6 isoform b"
"chromosome 14","NC_000014.9",35402013,35404644,"-",4792,"NFKBIA","-","NP_065390.1",317,"NF-kappa-B inhibitor alpha"
"chromosome 14","NC_000014.9",35534253,35535953,"+",84684,"INSM2","-","NP_115983.3",566,"insulinoma-associated protein 2"
"chromosome 14","NC_000014.9",35539542,35808835,"-",253959,"RALGAPA1","-","NP_919277.2",2083,"ral GTPase-activating protein subunit alpha-1 isoform 2"
"chromosome 14","NC_000014.9",35539542,35808835,"-",253959,"RALGAPA1","-","NP_001333175.1",2084,"ral GTPase-activating protein subunit alpha-1 isoform 6"
"chromosome 14","NC_000014.9",35539542,35808835,"-",253959,"RALGAPA1","-","XP_006720163.1",2543,"ral GTPase-activating protein subunit alpha-1 isoform X3"
"chromosome 14","NC_000014.9",35539542,35808835,"-",253959,"RALGAPA1","-","XP_005267549.1",2130,"ral GTPase-activating protein subunit alpha-1 isoform X6"
"chromosome 14","NC_000014.9",35539542,35808835,"-",253959,"RALGAPA1","-","NP_001333176.1",2131,"ral GTPase-activating protein subunit alpha-1 isoform 7"
"chromosome 14","NC_000014.9",35539542,35808835,"-",253959,"RALGAPA1","-","XP_006720162.1",2589,"ral GTPase-activating protein subunit alpha-1 isoform X2"
"chromosome 14","NC_000014.9",35539542,35808835,"-",253959,"RALGAPA1","-","XP_006720161.1",2590,"ral GTPase-activating protein subunit alpha-1 isoform X1"
"chromosome 14","NC_000014.9",35539542,35700300,"-",253959,"RALGAPA1","-","XP_016876635.1",1834,"ral GTPase-activating protein subunit alpha-1 isoform X7"
"chromosome 14","NC_000014.9",35539542,35689910,"-",253959,"RALGAPA1","-","XP_005267555.1",1325,"ral GTPase-activating protein subunit alpha-1 isoform X12"
"chromosome 14","NC_000014.9",35539542,35689362,"-",253959,"RALGAPA1","-","XP_024305291.1",1574,"ral GTPase-activating protein subunit alpha-1 isoform X10"
"chromosome 14","NC_000014.9",35548531,35808835,"-",253959,"RALGAPA1","-","NP_001333172.1",2036,"ral GTPase-activating protein subunit alpha-1 isoform 1"
"chromosome 14","NC_000014.9",35548531,35808835,"-",253959,"RALGAPA1","-","NP_055805.1",2036,"ral GTPase-activating protein subunit alpha-1 isoform 1"
"chromosome 14","NC_000014.9",35548531,35808835,"-",253959,"RALGAPA1","-","NP_001269972.1",2049,"ral GTPase-activating protein subunit alpha-1 isoform 3"
"chromosome 14","NC_000014.9",35548531,35808835,"-",253959,"RALGAPA1","-","NP_001317004.1",2495,"ral GTPase-activating protein subunit alpha-1 isoform 5"
"chromosome 14","NC_000014.9",35548531,35808835,"-",253959,"RALGAPA1","-","NP_001333177.1",2495,"ral GTPase-activating protein subunit alpha-1 isoform 5"
"chromosome 14","NC_000014.9",35548531,35808835,"-",253959,"RALGAPA1","-","NP_001333174.1",2083,"ral GTPase-activating protein subunit alpha-1 isoform 4"
"chromosome 14","NC_000014.9",35548531,35808835,"-",253959,"RALGAPA1","-","NP_001269973.1",2083,"ral GTPase-activating protein subunit alpha-1 isoform 4"
"chromosome 14","NC_000014.9",35548531,35808835,"-",253959,"RALGAPA1","-","NP_001333178.1",2542,"ral GTPase-activating protein subunit alpha-1 isoform 8"
"chromosome 14","NC_000014.9",35548531,35808835,"-",253959,"RALGAPA1","-","XP_006720164.1",2542,"ral GTPase-activating protein subunit alpha-1 isoform X4"
"chromosome 14","NC_000014.9",35548531,35808835,"-",253959,"RALGAPA1","-","XP_011534917.1",2542,"ral GTPase-activating protein subunit alpha-1 isoform X4"
"chromosome 14","NC_000014.9",35548531,35700300,"-",253959,"RALGAPA1","-","XP_016876636.1",1327,"ral GTPase-activating protein subunit alpha-1 isoform X11"
"chromosome 14","NC_000014.9",35583438,35808835,"-",253959,"RALGAPA1","-","XP_016876632.1",2449,"ral GTPase-activating protein subunit alpha-1 isoform X5"
"chromosome 14","NC_000014.9",35664449,35808835,"-",253959,"RALGAPA1","-","XP_011534918.1",1808,"ral GTPase-activating protein subunit alpha-1 isoform X8"
"chromosome 14","NC_000014.9",35674218,35808835,"-",253959,"RALGAPA1","-","XP_006720167.1",1607,"ral GTPase-activating protein subunit alpha-1 isoform X9"
"chromosome 14","NC_000014.9",35826187,35830697,"+",84312,"BRMS1L","-","XP_016877195.1",162,"breast cancer metastasis-suppressor 1-like protein isoform X4"
"chromosome 14","NC_000014.9",35826517,35870477,"+",84312,"BRMS1L","-","XP_005268185.1",330,"breast cancer metastasis-suppressor 1-like protein isoform X1"
"chromosome 14","NC_000014.9",35826517,35870477,"+",84312,"BRMS1L","-","NP_115728.2",323,"breast cancer metastasis-suppressor 1-like protein"
"chromosome 14","NC_000014.9",35831412,35870477,"+",84312,"BRMS1L","-","XP_016877192.1",282,"breast cancer metastasis-suppressor 1-like protein isoform X2"
"chromosome 14","NC_000014.9",35831412,35870477,"+",84312,"BRMS1L","-","XP_006720337.1",282,"breast cancer metastasis-suppressor 1-like protein isoform X2"
"chromosome 14","NC_000014.9",35831412,35870477,"+",84312,"BRMS1L","-","XP_016877193.1",275,"breast cancer metastasis-suppressor 1-like protein isoform X3"
"chromosome 14","NC_000014.9",35831412,35870477,"+",84312,"BRMS1L","-","XP_016877194.1",275,"breast cancer metastasis-suppressor 1-like protein isoform X3"
"chromosome 14","NC_000014.9",35831412,35870477,"+",84312,"BRMS1L","-","XP_006720338.1",275,"breast cancer metastasis-suppressor 1-like protein isoform X3"
"chromosome 14","NC_000014.9",36299083,36320588,"-",51562,"MBIP","-","XP_005267811.1",322,"MAP3K12-binding inhibitory protein 1 isoform X1"
"chromosome 14","NC_000014.9",36299083,36320588,"-",51562,"MBIP","-","NP_001138363.1",343,"MAP3K12-binding inhibitory protein 1 isoform 2"
"chromosome 14","NC_000014.9",36299083,36320588,"-",51562,"MBIP","-","NP_057670.2",344,"MAP3K12-binding inhibitory protein 1 isoform 1"
"chromosome 14","NC_000014.9",36299171,36320588,"-",51562,"MBIP","-","XP_016876856.1",259,"MAP3K12-binding inhibitory protein 1 isoform X3"
"chromosome 14","NC_000014.9",36299171,36320588,"-",51562,"MBIP","-","XP_005267813.1",281,"MAP3K12-binding inhibitory protein 1 isoform X2"
"chromosome 14","NC_000014.9",36299171,36320588,"-",51562,"MBIP","-","NP_001295039.1",282,"MAP3K12-binding inhibitory protein 1 isoform 3"
"chromosome 14","NC_000014.9",36517278,36520129,"-",7080,"NKX2-1","-","NP_001073136.1",401,"homeobox protein Nkx-2.1 isoform 1"
"chromosome 14","NC_000014.9",36517278,36519357,"-",7080,"NKX2-1","-","NP_003308.1",371,"homeobox protein Nkx-2.1 isoform 2"
"chromosome 14","NC_000014.9",36580902,36582389,"-",26257,"NKX2-8","-","NP_055175.2",239,"homeobox protein Nkx-2.8"
"chromosome 14","NC_000014.9",36662090,36676452,"+",5083,"PAX9","-","NP_001359005.1",341,"paired box protein Pax-9"
"chromosome 14","NC_000014.9",36662090,36676452,"+",5083,"PAX9","-","NP_006185.1",341,"paired box protein Pax-9"
"chromosome 14","NC_000014.9",36678484,37172350,"-",89874,"SLC25A21","-","NP_001164641.1",298,"mitochondrial 2-oxodicarboxylate carrier isoform 2"
"chromosome 14","NC_000014.9",36680658,37172350,"-",89874,"SLC25A21","-","NP_085134.1",299,"mitochondrial 2-oxodicarboxylate carrier isoform 1"
"chromosome 14","NC_000014.9",36680658,37051991,"-",89874,"SLC25A21","-","XP_011535589.1",303,"mitochondrial 2-oxodicarboxylate carrier isoform X1"
"chromosome 14","NC_000014.9",36680658,36874984,"-",89874,"SLC25A21","-","XP_011535590.1",269,"mitochondrial 2-oxodicarboxylate carrier isoform X2"
"chromosome 14","NC_000014.9",36680658,36737672,"-",89874,"SLC25A21","-","XP_011535591.1",267,"mitochondrial 2-oxodicarboxylate carrier isoform X3"
"chromosome 14","NC_000014.9",37247889,37564252,"+",145282,"MIPOL1","-","XP_016876495.1",431,"mirror-image polydactyly gene 1 protein isoform X6"
"chromosome 14","NC_000014.9",37247889,37546971,"+",145282,"MIPOL1","-","XP_016876492.1",442,"mirror-image polydactyly gene 1 protein isoform X4"
"chromosome 14","NC_000014.9",37247889,37546971,"+",145282,"MIPOL1","-","XP_016876493.1",442,"mirror-image polydactyly gene 1 protein isoform X4"
"chromosome 14","NC_000014.9",37247889,37546971,"+",145282,"MIPOL1","-","XP_016876494.1",442,"mirror-image polydactyly gene 1 protein isoform X4"
"chromosome 14","NC_000014.9",37247889,37546971,"+",145282,"MIPOL1","-","NP_620059.1",442,"mirror-image polydactyly gene 1 protein"
"chromosome 14","NC_000014.9",37247889,37546971,"+",145282,"MIPOL1","-","NP_001182225.1",442,"mirror-image polydactyly gene 1 protein"
"chromosome 14","NC_000014.9",37247889,37546971,"+",145282,"MIPOL1","-","NP_001182226.1",442,"mirror-image polydactyly gene 1 protein"
"chromosome 14","NC_000014.9",37247889,37546971,"+",145282,"MIPOL1","-","XP_016876503.1",365,"mirror-image polydactyly gene 1 protein isoform X11"
"chromosome 14","NC_000014.9",37247889,37546971,"+",145282,"MIPOL1","-","XP_016876504.1",365,"mirror-image polydactyly gene 1 protein isoform X11"
"chromosome 14","NC_000014.9",37247889,37546971,"+",145282,"MIPOL1","-","XP_016876500.1",406,"mirror-image polydactyly gene 1 protein isoform X9"
"chromosome 14","NC_000014.9",37247889,37546971,"+",145282,"MIPOL1","-","XP_024305252.1",406,"mirror-image polydactyly gene 1 protein isoform X9"
"chromosome 14","NC_000014.9",37247889,37545695,"+",145282,"MIPOL1","-","XP_016876496.1",430,"mirror-image polydactyly gene 1 protein isoform X7"
"chromosome 14","NC_000014.9",37247889,37536094,"+",145282,"MIPOL1","-","XP_016876487.1",476,"mirror-image polydactyly gene 1 protein isoform X2"
"chromosome 14","NC_000014.9",37247889,37536094,"+",145282,"MIPOL1","-","XP_024305251.1",440,"mirror-image polydactyly gene 1 protein isoform X5"
"chromosome 14","NC_000014.9",37247889,37536094,"+",145282,"MIPOL1","-","XP_011534765.1",440,"mirror-image polydactyly gene 1 protein isoform X5"
"chromosome 14","NC_000014.9",37247889,37521255,"+",145282,"MIPOL1","-","XP_016876480.1",519,"mirror-image polydactyly gene 1 protein isoform X1"
"chromosome 14","NC_000014.9",37247889,37521255,"+",145282,"MIPOL1","-","XP_016876481.1",519,"mirror-image polydactyly gene 1 protein isoform X1"
"chromosome 14","NC_000014.9",37247889,37521255,"+",145282,"MIPOL1","-","XP_016876482.1",519,"mirror-image polydactyly gene 1 protein isoform X1"
"chromosome 14","NC_000014.9",37247889,37521255,"+",145282,"MIPOL1","-","XP_016876483.1",519,"mirror-image polydactyly gene 1 protein isoform X1"
"chromosome 14","NC_000014.9",37247889,37521255,"+",145282,"MIPOL1","-","XP_016876484.1",519,"mirror-image polydactyly gene 1 protein isoform X1"
"chromosome 14","NC_000014.9",37247889,37521255,"+",145282,"MIPOL1","-","XP_016876485.1",519,"mirror-image polydactyly gene 1 protein isoform X1"
"chromosome 14","NC_000014.9",37247889,37521255,"+",145282,"MIPOL1","-","XP_016876486.1",519,"mirror-image polydactyly gene 1 protein isoform X1"
"chromosome 14","NC_000014.9",37247889,37437626,"+",145282,"MIPOL1","-","XP_016876506.1",349,"mirror-image polydactyly gene 1 protein isoform X14"
"chromosome 14","NC_000014.9",37247889,37430624,"+",145282,"MIPOL1","-","XP_011534769.1",352,"mirror-image polydactyly gene 1 protein isoform X13"
"chromosome 14","NC_000014.9",37247889,37423573,"+",145282,"MIPOL1","-","XP_016876505.1",359,"mirror-image polydactyly gene 1 protein isoform X12"
"chromosome 14","NC_000014.9",37247889,37406632,"+",145282,"MIPOL1","-","XP_016876507.1",333,"mirror-image polydactyly gene 1 protein isoform X15"
"chromosome 14","NC_000014.9",37267012,37546971,"+",145282,"MIPOL1","-","XP_016876497.1",411,"mirror-image polydactyly gene 1 protein isoform X8"
"chromosome 14","NC_000014.9",37267012,37546971,"+",145282,"MIPOL1","-","XP_016876498.1",411,"mirror-image polydactyly gene 1 protein isoform X8"
"chromosome 14","NC_000014.9",37267012,37546971,"+",145282,"MIPOL1","-","XP_016876499.1",411,"mirror-image polydactyly gene 1 protein isoform X8"
"chromosome 14","NC_000014.9",37267012,37546971,"+",145282,"MIPOL1","-","XP_016876501.1",375,"mirror-image polydactyly gene 1 protein isoform X10"
"chromosome 14","NC_000014.9",37267012,37546971,"+",145282,"MIPOL1","-","XP_016876502.1",375,"mirror-image polydactyly gene 1 protein isoform X10"
"chromosome 14","NC_000014.9",37267012,37536094,"+",145282,"MIPOL1","-","XP_016876488.1",445,"mirror-image polydactyly gene 1 protein isoform X3"
"chromosome 14","NC_000014.9",37267012,37536094,"+",145282,"MIPOL1","-","XP_016876489.1",445,"mirror-image polydactyly gene 1 protein isoform X3"
"chromosome 14","NC_000014.9",37267012,37536094,"+",145282,"MIPOL1","-","XP_016876490.1",445,"mirror-image polydactyly gene 1 protein isoform X3"
"chromosome 14","NC_000014.9",37267012,37536094,"+",145282,"MIPOL1","-","XP_016876491.1",445,"mirror-image polydactyly gene 1 protein isoform X3"
"chromosome 14","NC_000014.9",37308087,37536094,"+",145282,"MIPOL1","-","XP_016876508.1",258,"mirror-image polydactyly gene 1 protein isoform X16"
"chromosome 14","NC_000014.9",37591365,37594972,"-",3169,"FOXA1","-","NP_004487.2",472,"hepatocyte nuclear factor 3-alpha"
"chromosome 14","NC_000014.9",37591365,37592684,"-",3169,"FOXA1","-","XP_016876735.1",439,"hepatocyte nuclear factor 3-alpha isoform X1"
"chromosome 14","NC_000014.9",37606710,37842291,"+",319089,"TTC6","-","XP_024305328.1",1910,"tetratricopeptide repeat protein 6 isoform X1"
"chromosome 14","NC_000014.9",37606710,37842291,"+",319089,"TTC6","-","NP_001297064.1",1902,"tetratricopeptide repeat protein 6 isoform 1"
"chromosome 14","NC_000014.9",37606710,37842291,"+",319089,"TTC6","-","XP_016876743.1",1852,"tetratricopeptide repeat protein 6 isoform X2"
"chromosome 14","NC_000014.9",37606710,37842291,"+",319089,"TTC6","-","XP_016876744.1",1807,"tetratricopeptide repeat protein 6 isoform X3"
"chromosome 14","NC_000014.9",37606710,37790691,"+",319089,"TTC6","-","XP_011535734.1",1164,"tetratricopeptide repeat protein 6 isoform X7"
"chromosome 14","NC_000014.9",37606710,37787547,"+",319089,"TTC6","-","XP_016876746.1",1027,"tetratricopeptide repeat protein 6 isoform X8"
"chromosome 14","NC_000014.9",37680163,37842291,"+",319089,"TTC6","-","XP_016876745.1",1577,"tetratricopeptide repeat protein 6 isoform X4"
"chromosome 14","NC_000014.9",37701351,37842291,"+",319089,"TTC6","-","XP_011535732.1",1429,"tetratricopeptide repeat protein 6 isoform X5"
"chromosome 14","NC_000014.9",37724898,37842291,"+",319089,"TTC6","-","XP_011535733.1",1323,"tetratricopeptide repeat protein 6 isoform X6"
"chromosome 14","NC_000014.9",37796310,37842291,"+",319089,"TTC6","-","NP_001355071.1",520,"tetratricopeptide repeat protein 6 isoform 2"
"chromosome 14","NC_000014.9",38209390,38210565,"+",6751,"SSTR1","-","NP_001040.1",391,"somatostatin receptor type 1"
"chromosome 14","NC_000014.9",38254550,38256022,"-",161198,"CLEC14A","-","NP_778230.1",490,"C-type lectin domain family 14 member A precursor"
"chromosome 14","NC_000014.9",38256243,38298603,"+",112268136,"LOC112268136","-","XP_024305572.1",183,"uncharacterized protein LOC112268136"
"chromosome 14","NC_000014.9",39033239,39096118,"-",10484,"SEC23A","-","NP_006355.2",765,"protein transport protein Sec23A"
"chromosome 14","NC_000014.9",39033239,39096118,"-",10484,"SEC23A","-","XP_005267319.1",789,"protein transport protein Sec23A isoform X1"
"chromosome 14","NC_000014.9",39037570,39096118,"-",10484,"SEC23A","-","XP_016876417.1",748,"protein transport protein Sec23A isoform X3"
"chromosome 14","NC_000014.9",39037570,39096118,"-",10484,"SEC23A","-","XP_011534657.1",772,"protein transport protein Sec23A isoform X2"
"chromosome 14","NC_000014.9",39114306,39136479,"+",8487,"GEMIN2","-","NP_003607.1",280,"gem-associated protein 2 isoform alpha"
"chromosome 14","NC_000014.9",39114306,39136479,"+",8487,"GEMIN2","-","NP_001009182.1",265,"gem-associated protein 2 isoform beta"
"chromosome 14","NC_000014.9",39114306,39136448,"+",8487,"GEMIN2","-","NP_001009183.1",250,"gem-associated protein 2 isoform gamma"
"chromosome 14","NC_000014.9",39114306,39136448,"+",8487,"GEMIN2","-","XP_016877198.1",235,"gem-associated protein 2 isoform X1"
"chromosome 14","NC_000014.9",39118597,39136479,"+",8487,"GEMIN2","-","XP_024305499.1",146,"gem-associated protein 2 isoform X2"
"chromosome 14","NC_000014.9",39150350,39170095,"-",122553,"TRAPPC6B","-","NP_803235.1",130,"trafficking protein particle complex subunit 6B isoform 2"
"chromosome 14","NC_000014.9",39150350,39170095,"-",122553,"TRAPPC6B","-","NP_001073005.1",158,"trafficking protein particle complex subunit 6B isoform 1"
"chromosome 14","NC_000014.9",39150350,39159517,"-",122553,"TRAPPC6B","-","XP_011534711.1",120,"trafficking protein particle complex subunit 6B isoform X2"
"chromosome 14","NC_000014.9",39151711,39170095,"-",122553,"TRAPPC6B","-","XP_016876453.1",159,"trafficking protein particle complex subunit 6B isoform X1"
"chromosome 14","NC_000014.9",39175280,39181863,"+",5411,"PNN","-","NP_002678.3",717,"pinin"
"chromosome 14","NC_000014.9",39234115,39350264,"+",4253,"MIA2","-","XP_024305360.1",1426,"melanoma inhibitory activity protein 2 isoform X1"
"chromosome 14","NC_000014.9",39234115,39350264,"+",4253,"MIA2","-","XP_024305363.1",1383,"melanoma inhibitory activity protein 2 isoform X4"
"chromosome 14","NC_000014.9",39234115,39350264,"+",4253,"MIA2","-","XP_024305362.1",1417,"melanoma inhibitory activity protein 2 isoform X3"
"chromosome 14","NC_000014.9",39234115,39350264,"+",4253,"MIA2","-","XP_024305361.1",1421,"melanoma inhibitory activity protein 2 isoform X2"
"chromosome 14","NC_000014.9",39234115,39350264,"+",4253,"MIA2","-","NP_001316143.1",1412,"melanoma inhibitory activity protein 2 isoform 8 precursor"
"chromosome 14","NC_000014.9",39234115,39350264,"+",4253,"MIA2","-","XP_024305364.1",1369,"melanoma inhibitory activity protein 2 isoform X5"
"chromosome 14","NC_000014.9",39234115,39324336,"+",4253,"MIA2","-","XP_024305365.1",1201,"melanoma inhibitory activity protein 2 isoform X6"
"chromosome 14","NC_000014.9",39234115,39253249,"+",4253,"MIA2","-","NP_473365.3",654,"melanoma inhibitory activity protein 2 isoform 9 precursor"
"chromosome 14","NC_000014.9",39265395,39350264,"+",4253,"MIA2","-","XP_016876805.1",806,"melanoma inhibitory activity protein 2 isoform X9"
"chromosome 14","NC_000014.9",39265395,39350264,"+",4253,"MIA2","-","XP_011535080.1",801,"melanoma inhibitory activity protein 2 isoform X10"
"chromosome 14","NC_000014.9",39265395,39350264,"+",4253,"MIA2","-","NP_976229.1",792,"melanoma inhibitory activity protein 2 isoform 2"
"chromosome 14","NC_000014.9",39265395,39350264,"+",4253,"MIA2","-","NP_001341075.1",749,"melanoma inhibitory activity protein 2 isoform 13"
"chromosome 14","NC_000014.9",39266688,39350264,"+",4253,"MIA2","-","XP_016876804.1",812,"melanoma inhibitory activity protein 2 isoform X8"
"chromosome 14","NC_000014.9",39266688,39350264,"+",4253,"MIA2","-","NP_001341079.1",798,"melanoma inhibitory activity protein 2 isoform 17"
"chromosome 14","NC_000014.9",39267460,39386952,"+",4253,"MIA2","-","NP_001341083.1",771,"melanoma inhibitory activity protein 2 isoform 21"
"chromosome 14","NC_000014.9",39267460,39386952,"+",4253,"MIA2","-","NP_001341084.1",728,"melanoma inhibitory activity protein 2 isoform 22"
"chromosome 14","NC_000014.9",39267460,39350264,"+",4253,"MIA2","-","XP_016876803.1",818,"melanoma inhibitory activity protein 2 isoform X7"
"chromosome 14","NC_000014.9",39267460,39350264,"+",4253,"MIA2","-","NP_001234918.1",809,"melanoma inhibitory activity protein 2 isoform 6"
"chromosome 14","NC_000014.9",39267460,39350264,"+",4253,"MIA2","-","NP_001341080.1",813,"melanoma inhibitory activity protein 2 isoform 18"
"chromosome 14","NC_000014.9",39267460,39350264,"+",4253,"MIA2","-","NP_001341081.1",770,"melanoma inhibitory activity protein 2 isoform 19"
"chromosome 14","NC_000014.9",39267460,39350264,"+",4253,"MIA2","-","NP_005921.2",804,"melanoma inhibitory activity protein 2 isoform 1"
"chromosome 14","NC_000014.9",39267460,39350264,"+",4253,"MIA2","-","NP_976230.1",761,"melanoma inhibitory activity protein 2 isoform 3"
"chromosome 14","NC_000014.9",39267460,39350264,"+",4253,"MIA2","-","NP_001341086.1",778,"melanoma inhibitory activity protein 2 isoform 24"
"chromosome 14","NC_000014.9",39267460,39350264,"+",4253,"MIA2","-","NP_001341082.1",735,"melanoma inhibitory activity protein 2 isoform 20"
"chromosome 14","NC_000014.9",39276958,39386952,"+",4253,"MIA2","-","NP_001341077.1",742,"melanoma inhibitory activity protein 2 isoform 15"
"chromosome 14","NC_000014.9",39276958,39350264,"+",4253,"MIA2","-","XP_016876806.1",789,"melanoma inhibitory activity protein 2 isoform X11"
"chromosome 14","NC_000014.9",39276958,39350264,"+",4253,"MIA2","-","XP_016876807.1",789,"melanoma inhibitory activity protein 2 isoform X11"
"chromosome 14","NC_000014.9",39276958,39350264,"+",4253,"MIA2","-","XP_016876808.1",789,"melanoma inhibitory activity protein 2 isoform X11"
"chromosome 14","NC_000014.9",39276958,39350264,"+",4253,"MIA2","-","XP_016876819.1",789,"melanoma inhibitory activity protein 2 isoform X11"
"chromosome 14","NC_000014.9",39276958,39350264,"+",4253,"MIA2","-","NP_001341067.1",775,"melanoma inhibitory activity protein 2 isoform 4"
"chromosome 14","NC_000014.9",39276958,39350264,"+",4253,"MIA2","-","NP_001341066.1",775,"melanoma inhibitory activity protein 2 isoform 4"
"chromosome 14","NC_000014.9",39276958,39350264,"+",4253,"MIA2","-","NP_976231.1",775,"melanoma inhibitory activity protein 2 isoform 4"
"chromosome 14","NC_000014.9",39276958,39350264,"+",4253,"MIA2","-","NP_001341068.1",732,"melanoma inhibitory activity protein 2 isoform 5"
"chromosome 14","NC_000014.9",39276958,39350264,"+",4253,"MIA2","-","NP_001234917.1",732,"melanoma inhibitory activity protein 2 isoform 5"
"chromosome 14","NC_000014.9",39276958,39350264,"+",4253,"MIA2","-","NP_001341076.1",749,"melanoma inhibitory activity protein 2 isoform 14"
"chromosome 14","NC_000014.9",39276958,39350264,"+",4253,"MIA2","-","NP_001341078.1",706,"melanoma inhibitory activity protein 2 isoform 16"
"chromosome 14","NC_000014.9",39279472,39386952,"+",4253,"MIA2","-","NP_001341074.1",648,"melanoma inhibitory activity protein 2 isoform 12"
"chromosome 14","NC_000014.9",39279472,39350264,"+",4253,"MIA2","-","XP_016876812.1",738,"melanoma inhibitory activity protein 2 isoform X12"
"chromosome 14","NC_000014.9",39279472,39350264,"+",4253,"MIA2","-","XP_016876813.1",738,"melanoma inhibitory activity protein 2 isoform X12"
"chromosome 14","NC_000014.9",39279472,39350264,"+",4253,"MIA2","-","XP_024305366.1",738,"melanoma inhibitory activity protein 2 isoform X12"
"chromosome 14","NC_000014.9",39279472,39350264,"+",4253,"MIA2","-","NP_001234919.1",729,"melanoma inhibitory activity protein 2 isoform 7"
"chromosome 14","NC_000014.9",39279472,39350264,"+",4253,"MIA2","-","NP_001341069.1",724,"melanoma inhibitory activity protein 2 isoform 10"
"chromosome 14","NC_000014.9",39279472,39350264,"+",4253,"MIA2","-","NP_001341070.1",724,"melanoma inhibitory activity protein 2 isoform 10"
"chromosome 14","NC_000014.9",39279472,39350264,"+",4253,"MIA2","-","XP_011535087.1",724,"melanoma inhibitory activity protein 2 isoform X13"
"chromosome 14","NC_000014.9",39279472,39350264,"+",4253,"MIA2","-","XP_016876816.1",681,"melanoma inhibitory activity protein 2 isoform X14"
"chromosome 14","NC_000014.9",39279472,39350264,"+",4253,"MIA2","-","NP_001341071.1",681,"melanoma inhibitory activity protein 2 isoform 11"
"chromosome 14","NC_000014.9",39279472,39350264,"+",4253,"MIA2","-","NP_001341072.1",681,"melanoma inhibitory activity protein 2 isoform 11"
"chromosome 14","NC_000014.9",39279472,39350264,"+",4253,"MIA2","-","NP_001341073.1",681,"melanoma inhibitory activity protein 2 isoform 11"
"chromosome 14","NC_000014.9",39279472,39350264,"+",4253,"MIA2","-","NP_001341085.1",698,"melanoma inhibitory activity protein 2 isoform 23"
"chromosome 14","NC_000014.9",39399516,39432162,"-",254170,"FBXO33","-","NP_976046.1",555,"F-box only protein 33"
"chromosome 14","NC_000014.9",41886626,41904175,"+",145581,"LRFN5","-","XP_016876537.1",719,"leucine-rich repeat and fibronectin type-III domain-containing protein 5 isoform X1"
"chromosome 14","NC_000014.9",41886626,41904175,"+",145581,"LRFN5","-","NP_001333102.1",719,"leucine-rich repeat and fibronectin type-III domain-containing protein 5 isoform 1 precursor"
"chromosome 14","NC_000014.9",41886626,41904175,"+",145581,"LRFN5","-","NP_689660.2",719,"leucine-rich repeat and fibronectin type-III domain-containing protein 5 isoform 1 precursor"
"chromosome 14","NC_000014.9",41886626,41898932,"+",145581,"LRFN5","-","NP_001317035.1",466,"leucine-rich repeat and fibronectin type-III domain-containing protein 5 isoform 2 precursor"
"chromosome 14","NC_000014.9",41886626,41898932,"+",145581,"LRFN5","-","NP_001333104.1",466,"leucine-rich repeat and fibronectin type-III domain-containing protein 5 isoform 2 precursor"
