#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"chromosome 5","NC_000005.10",50399273,50441151,"-",133418,"EMB","-","NP_940851.1",327,"embigin precursor"
"chromosome 5","NC_000005.10",50399273,50428189,"-",133418,"EMB","-","XP_011541448.1",277,"embigin isoform X1"
"chromosome 5","NC_000005.10",50666886,50842068,"+",79668,"PARP8","-","XP_005248653.1",895,"protein mono-ADP-ribosyltransferase PARP8 isoform X1"
"chromosome 5","NC_000005.10",50667096,50842068,"+",79668,"PARP8","-","NP_078891.2",854,"protein mono-ADP-ribosyltransferase PARP8 isoform 1"
"chromosome 5","NC_000005.10",50667096,50842068,"+",79668,"PARP8","-","NP_001171526.1",854,"protein mono-ADP-ribosyltransferase PARP8 isoform 1"
"chromosome 5","NC_000005.10",50667096,50842068,"+",79668,"PARP8","-","XP_011541933.1",854,"protein mono-ADP-ribosyltransferase PARP8 isoform X2"
"chromosome 5","NC_000005.10",50667096,50842068,"+",79668,"PARP8","-","XP_011541934.2",812,"protein mono-ADP-ribosyltransferase PARP8 isoform X3"
"chromosome 5","NC_000005.10",50667096,50842068,"+",79668,"PARP8","-","NP_001171527.1",812,"protein mono-ADP-ribosyltransferase PARP8 isoform 2"
"chromosome 5","NC_000005.10",50667096,50834897,"+",79668,"PARP8","-","XP_011541935.2",810,"protein mono-ADP-ribosyltransferase PARP8 isoform X4"
"chromosome 5","NC_000005.10",50667574,50842068,"+",79668,"PARP8","-","NP_001317957.1",833,"protein mono-ADP-ribosyltransferase PARP8 isoform 3"
"chromosome 5","NC_000005.10",50757212,50842068,"+",79668,"PARP8","-","XP_011541936.1",794,"protein mono-ADP-ribosyltransferase PARP8 isoform X5"
"chromosome 5","NC_000005.10",50757212,50842068,"+",79668,"PARP8","-","XP_011541937.1",794,"protein mono-ADP-ribosyltransferase PARP8 isoform X5"
"chromosome 5","NC_000005.10",50757212,50842068,"+",79668,"PARP8","-","XP_011541938.1",794,"protein mono-ADP-ribosyltransferase PARP8 isoform X5"
"chromosome 5","NC_000005.10",50763155,50842068,"+",79668,"PARP8","-","XP_024301974.1",660,"protein mono-ADP-ribosyltransferase PARP8 isoform X6"
"chromosome 5","NC_000005.10",50763155,50842068,"+",79668,"PARP8","-","XP_011541942.1",660,"protein mono-ADP-ribosyltransferase PARP8 isoform X6"
"chromosome 5","NC_000005.10",50763155,50842068,"+",79668,"PARP8","-","XP_011541943.1",660,"protein mono-ADP-ribosyltransferase PARP8 isoform X6"
"chromosome 5","NC_000005.10",50763155,50842068,"+",79668,"PARP8","-","XP_011541944.1",660,"protein mono-ADP-ribosyltransferase PARP8 isoform X6"
"chromosome 5","NC_000005.10",50763155,50842068,"+",79668,"PARP8","-","XP_011541945.1",660,"protein mono-ADP-ribosyltransferase PARP8 isoform X6"
"chromosome 5","NC_000005.10",50794211,50842068,"+",79668,"PARP8","-","XP_016865340.1",607,"protein mono-ADP-ribosyltransferase PARP8 isoform X7"
"chromosome 5","NC_000005.10",51383672,51393610,"+",3670,"ISL1","-","NP_002193.2",349,"insulin gene enhancer protein ISL-1"
"chromosome 5","NC_000005.10",51386601,51393610,"+",3670,"ISL1","-","XP_011541682.1",285,"insulin gene enhancer protein ISL-1 isoform X1"
"chromosome 5","NC_000005.10",52788354,52952451,"+",3672,"ITGA1","-","NP_852478.1",1179,"integrin alpha-1 precursor"
"chromosome 5","NC_000005.10",52800395,52801840,"+",53918,"PELO","-","NP_057030.3",385,"protein pelota homolog"
"chromosome 5","NC_000005.10",52989469,53090599,"+",3673,"ITGA2","-","NP_002194.2",1181,"integrin alpha-2 precursor"
"chromosome 5","NC_000005.10",53098602,53107174,"-",4338,"MOCS2","-","NP_004522.1",188,"molybdopterin synthase catalytic subunit large subunit MOCS2B"
"chromosome 5","NC_000005.10",53107095,53109729,"-",4338,"MOCS2","-","NP_789776.1",88,"molybdopterin synthase sulfur carrier subunit small subunit MOCS2A"
"chromosome 5","NC_000005.10",53480792,53486033,"+",10468,"FST","-","XP_005248457.1",357,"follistatin isoform X1"
"chromosome 5","NC_000005.10",53480792,53486033,"+",10468,"FST","-","NP_037541.1",344,"follistatin isoform FST344 precursor"
"chromosome 5","NC_000005.10",53480792,53486033,"+",10468,"FST","-","XP_005248458.1",343,"follistatin isoform X3"
"chromosome 5","NC_000005.10",53480792,53485950,"+",10468,"FST","-","XP_016864443.1",337,"follistatin isoform X5"
"chromosome 5","NC_000005.10",53480792,53485688,"+",10468,"FST","-","XP_005248459.1",330,"follistatin isoform X6"
"chromosome 5","NC_000005.10",53480792,53485688,"+",10468,"FST","-","NP_006341.1",317,"follistatin isoform FST317 precursor"
"chromosome 5","NC_000005.10",53480792,53485688,"+",10468,"FST","-","XP_005248460.1",316,"follistatin isoform X7"
"chromosome 5","NC_000005.10",53482516,53486033,"+",10468,"FST","-","XP_011541401.1",352,"follistatin isoform X2"
"chromosome 5","NC_000005.10",53482516,53486033,"+",10468,"FST","-","XP_024310094.1",338,"follistatin isoform X4"
"chromosome 5","NC_000005.10",53483029,53486033,"+",10468,"FST","-","XP_016864444.1",279,"follistatin isoform X8"
"chromosome 5","NC_000005.10",53560663,53683221,"+",4724,"NDUFS4","-","NP_002486.1",175,"NADH dehydrogenase"
"chromosome 5","NC_000005.10",53560663,53683130,"+",4724,"NDUFS4","-","NP_001304980.1",120,"NADH dehydrogenase"
"chromosome 5","NC_000005.10",53560663,53636863,"+",4724,"NDUFS4","-","XP_016864980.1",118,"NADH dehydrogenase"
"chromosome 5","NC_000005.10",53886561,54310479,"-",54622,"ARL15","-","NP_061960.1",204,"ADP-ribosylation factor-like protein 15"
"chromosome 5","NC_000005.10",53886561,54310479,"-",54622,"ARL15","-","XP_011541802.1",223,"ADP-ribosylation factor-like protein 15 isoform X3"
"chromosome 5","NC_000005.10",53886561,54310409,"-",54622,"ARL15","-","XP_011541801.1",246,"ADP-ribosylation factor-like protein 15 isoform X2"
"chromosome 5","NC_000005.10",53886561,54310409,"-",54622,"ARL15","-","XP_011541800.1",265,"ADP-ribosylation factor-like protein 15 isoform X1"
"chromosome 5","NC_000005.10",53886561,54282324,"-",54622,"ARL15","-","XP_016865087.1",206,"ADP-ribosylation factor-like protein 15 isoform X4"
"chromosome 5","NC_000005.10",54455790,54456242,"+",8988,"HSPB3","-","NP_006299.1",150,"heat shock protein beta-3"
"chromosome 5","NC_000005.10",54517953,54606407,"+",112574,"SNX18","-","XP_016864486.1",541,"sorting nexin-18 isoform X1"
"chromosome 5","NC_000005.10",54517953,54543432,"+",112574,"SNX18","-","NP_001096045.1",624,"sorting nexin-18 isoform a"
"chromosome 5","NC_000005.10",54517953,54543180,"+",112574,"SNX18","-","NP_001138899.1",591,"sorting nexin-18 isoform c"
"chromosome 5","NC_000005.10",54517953,54519839,"+",112574,"SNX18","-","NP_443102.2",628,"sorting nexin-18 isoform b"
"chromosome 5","NC_000005.10",54979332,54985517,"-",11082,"ESM1","-","NP_001129076.1",134,"endothelial cell-specific molecule 1 isoform b precursor"
"chromosome 5","NC_000005.10",54979332,54985517,"-",11082,"ESM1","-","NP_008967.1",184,"endothelial cell-specific molecule 1 isoform a precursor"
"chromosome 5","NC_000005.10",55024323,55033926,"+",3003,"GZMK","-","NP_002095.1",264,"granzyme K precursor"
"chromosome 5","NC_000005.10",55102683,55110182,"+",3001,"GZMA","-","NP_006135.2",262,"granzyme A precursor"
"chromosome 5","NC_000005.10",55114218,55173000,"-",166979,"CDC20B","-","NP_001139206.2",477,"cell division cycle protein 20 homolog B isoform 2"
"chromosome 5","NC_000005.10",55114218,55173000,"-",166979,"CDC20B","-","NP_689836.2",515,"cell division cycle protein 20 homolog B isoform 1"
"chromosome 5","NC_000005.10",55114218,55173000,"-",166979,"CDC20B","-","NP_001163873.1",519,"cell division cycle protein 20 homolog B isoform 3"
"chromosome 5","NC_000005.10",55137575,55173000,"-",166979,"CDC20B","-","XP_011541520.1",213,"cell division cycle protein 20 homolog B isoform X1"
"chromosome 5","NC_000005.10",55160193,55164218,"+",493869,"GPX8","-","XP_006714694.1",210,"probable glutathione peroxidase 8 isoform X1"
"chromosome 5","NC_000005.10",55160193,55164218,"+",493869,"GPX8","-","NP_001008398.2",209,"probable glutathione peroxidase 8 isoform a"
"chromosome 5","NC_000005.10",55160193,55164218,"+",493869,"GPX8","-","NP_001293126.1",158,"probable glutathione peroxidase 8 isoform b"
"chromosome 5","NC_000005.10",55160193,55164218,"+",493869,"GPX8","-","NP_001293130.1",116,"probable glutathione peroxidase 8 isoform d"
"chromosome 5","NC_000005.10",55160193,55164123,"+",493869,"GPX8","-","NP_001293127.1",90,"probable glutathione peroxidase 8 isoform c"
"chromosome 5","NC_000005.10",55220366,55227138,"-",345643,"MCIDAS","-","NP_001177716.1",385,"multicilin"
"chromosome 5","NC_000005.10",55220366,55222388,"-",345643,"MCIDAS","-","XP_016864928.1",254,"multicilin isoform X1"
"chromosome 5","NC_000005.10",55231375,55233523,"-",10309,"CCNO","-","NP_066970.3",350,"cyclin-O"
"chromosome 5","NC_000005.10",55256488,55307573,"-",54505,"DHX29","-","NP_001332893.1",1318,"ATP-dependent RNA helicase DHX29 isoform 2"
"chromosome 5","NC_000005.10",55256488,55307573,"-",54505,"DHX29","-","NP_061903.2",1369,"ATP-dependent RNA helicase DHX29 isoform 1"
"chromosome 5","NC_000005.10",55256488,55283172,"-",54505,"DHX29","-","NP_001332894.1",733,"ATP-dependent RNA helicase DHX29 isoform 3 precursor"
"chromosome 5","NC_000005.10",55308014,55424772,"+",23517,"MTREX","-","NP_056175.3",1042,"exosome RNA helicase MTR4"
"chromosome 5","NC_000005.10",55425206,55534629,"-",8611,"PLPP1","-","NP_003702.2",284,"phospholipid phosphatase 1 isoform 1"
"chromosome 5","NC_000005.10",55425206,55534629,"-",8611,"PLPP1","-","NP_795714.1",285,"phospholipid phosphatase 1 isoform 2"
"chromosome 5","NC_000005.10",55425206,55534592,"-",8611,"PLPP1","-","XP_006714787.1",221,"phospholipid phosphatase 1 isoform X1"
"chromosome 5","NC_000005.10",55626494,55697958,"-",153129,"SLC38A9","-","XP_011541486.1",403,"sodium-coupled neutral amino acid transporter 9 isoform X10"
"chromosome 5","NC_000005.10",55626494,55697958,"-",153129,"SLC38A9","-","XP_011541485.1",439,"sodium-coupled neutral amino acid transporter 9 isoform X9"
"chromosome 5","NC_000005.10",55626494,55697958,"-",153129,"SLC38A9","-","XP_016864567.1",504,"sodium-coupled neutral amino acid transporter 9 isoform X4"
"chromosome 5","NC_000005.10",55626494,55697958,"-",153129,"SLC38A9","-","XP_011541480.1",504,"sodium-coupled neutral amino acid transporter 9 isoform X4"
"chromosome 5","NC_000005.10",55626494,55697958,"-",153129,"SLC38A9","-","XP_016864571.1",460,"sodium-coupled neutral amino acid transporter 9 isoform X7"
"chromosome 5","NC_000005.10",55626494,55697958,"-",153129,"SLC38A9","-","XP_011541482.1",460,"sodium-coupled neutral amino acid transporter 9 isoform X7"
"chromosome 5","NC_000005.10",55626494,55697958,"-",153129,"SLC38A9","-","XP_016864570.1",466,"sodium-coupled neutral amino acid transporter 9 isoform X6"
"chromosome 5","NC_000005.10",55626494,55697958,"-",153129,"SLC38A9","-","XP_016864569.1",496,"sodium-coupled neutral amino acid transporter 9 isoform X5"
"chromosome 5","NC_000005.10",55626494,55697958,"-",153129,"SLC38A9","-","NP_001336314.1",496,"sodium-coupled neutral amino acid transporter 9 isoform 5"
"chromosome 5","NC_000005.10",55626494,55697958,"-",153129,"SLC38A9","-","XP_024310137.1",525,"sodium-coupled neutral amino acid transporter 9 isoform X3"
"chromosome 5","NC_000005.10",55626494,55697958,"-",153129,"SLC38A9","-","XP_011541479.1",525,"sodium-coupled neutral amino acid transporter 9 isoform X3"
"chromosome 5","NC_000005.10",55626494,55697958,"-",153129,"SLC38A9","-","XP_016864566.1",531,"sodium-coupled neutral amino acid transporter 9 isoform X2"
"chromosome 5","NC_000005.10",55626494,55697958,"-",153129,"SLC38A9","-","XP_011541478.1",531,"sodium-coupled neutral amino acid transporter 9 isoform X2"
"chromosome 5","NC_000005.10",55626494,55697958,"-",153129,"SLC38A9","-","NP_001336313.1",561,"sodium-coupled neutral amino acid transporter 9 isoform 1"
"chromosome 5","NC_000005.10",55626494,55697958,"-",153129,"SLC38A9","-","NP_001336311.1",561,"sodium-coupled neutral amino acid transporter 9 isoform 1"
"chromosome 5","NC_000005.10",55626494,55697958,"-",153129,"SLC38A9","-","NP_001336312.1",561,"sodium-coupled neutral amino acid transporter 9 isoform 1"
"chromosome 5","NC_000005.10",55626494,55697958,"-",153129,"SLC38A9","-","NP_775785.2",561,"sodium-coupled neutral amino acid transporter 9 isoform 1"
"chromosome 5","NC_000005.10",55626494,55697958,"-",153129,"SLC38A9","-","XP_006714602.1",561,"sodium-coupled neutral amino acid transporter 9 isoform X1"
"chromosome 5","NC_000005.10",55626494,55697958,"-",153129,"SLC38A9","-","XP_011541476.1",561,"sodium-coupled neutral amino acid transporter 9 isoform X1"
"chromosome 5","NC_000005.10",55626494,55691220,"-",153129,"SLC38A9","-","NP_001245216.1",498,"sodium-coupled neutral amino acid transporter 9 isoform 3"
"chromosome 5","NC_000005.10",55626494,55672619,"-",153129,"SLC38A9","-","NP_001245215.1",498,"sodium-coupled neutral amino acid transporter 9 isoform 2"
"chromosome 5","NC_000005.10",55626494,55669616,"-",153129,"SLC38A9","-","NP_001269358.1",437,"sodium-coupled neutral amino acid transporter 9 isoform 4"
"chromosome 5","NC_000005.10",55633766,55697958,"-",153129,"SLC38A9","-","XP_011541484.1",455,"sodium-coupled neutral amino acid transporter 9 isoform X8"
"chromosome 5","NC_000005.10",55738964,55816540,"+",54514,"DDX4","-","NP_077726.1",724,"probable ATP-dependent RNA helicase DDX4 isoform 1"
"chromosome 5","NC_000005.10",55738964,55816540,"+",54514,"DDX4","-","XP_024301887.1",724,"probable ATP-dependent RNA helicase DDX4 isoform X1"
"chromosome 5","NC_000005.10",55738964,55816540,"+",54514,"DDX4","-","NP_001136021.1",690,"probable ATP-dependent RNA helicase DDX4 isoform 2"
"chromosome 5","NC_000005.10",55738964,55816540,"+",54514,"DDX4","-","NP_001160005.1",704,"probable ATP-dependent RNA helicase DDX4 isoform 3"
"chromosome 5","NC_000005.10",55738964,55816540,"+",54514,"DDX4","-","XP_011541797.1",698,"probable ATP-dependent RNA helicase DDX4 isoform X2"
"chromosome 5","NC_000005.10",55738964,55816540,"+",54514,"DDX4","-","XP_011541799.1",678,"probable ATP-dependent RNA helicase DDX4 isoform X3"
"chromosome 5","NC_000005.10",55766930,55816540,"+",54514,"DDX4","-","NP_001160006.1",575,"probable ATP-dependent RNA helicase DDX4 isoform 4"
"chromosome 5","NC_000005.10",55851571,55922432,"+",133396,"IL31RA","-","NP_001229566.1",681,"interleukin-31 receptor subunit alpha isoform 3"
"chromosome 5","NC_000005.10",55851571,55917120,"+",133396,"IL31RA","-","NP_620586.3",764,"interleukin-31 receptor subunit alpha isoform 1"
"chromosome 5","NC_000005.10",55851571,55908659,"+",133396,"IL31RA","-","NP_001284499.1",582,"interleukin-31 receptor subunit alpha isoform 6"
"chromosome 5","NC_000005.10",55853562,55922432,"+",133396,"IL31RA","-","NP_001229567.1",662,"interleukin-31 receptor subunit alpha isoform 4 precursor"
"chromosome 5","NC_000005.10",55853562,55922432,"+",133396,"IL31RA","-","XP_011541445.1",662,"interleukin-31 receptor subunit alpha isoform X2"
"chromosome 5","NC_000005.10",55853562,55917120,"+",133396,"IL31RA","-","NP_001229565.1",745,"interleukin-31 receptor subunit alpha isoform 2 precursor"
"chromosome 5","NC_000005.10",55859542,55917120,"+",133396,"IL31RA","-","XP_011541444.1",732,"interleukin-31 receptor subunit alpha isoform X1"
"chromosome 5","NC_000005.10",55872424,55917120,"+",133396,"IL31RA","-","NP_001229568.1",622,"interleukin-31 receptor subunit alpha isoform 5"
"chromosome 5","NC_000005.10",55872424,55917120,"+",133396,"IL31RA","-","XP_011541446.1",622,"interleukin-31 receptor subunit alpha isoform X3"
"chromosome 5","NC_000005.10",55872424,55908659,"+",133396,"IL31RA","-","NP_001284501.1",440,"interleukin-31 receptor subunit alpha isoform 7"
"chromosome 5","NC_000005.10",55883100,55917120,"+",133396,"IL31RA","-","XP_011541447.1",594,"interleukin-31 receptor subunit alpha isoform X4"
"chromosome 5","NC_000005.10",55941082,55976278,"-",3572,"IL6ST","-","NP_001351205.1",848,"interleukin-6 receptor subunit beta isoform 5 precursor"
"chromosome 5","NC_000005.10",55941082,55976278,"-",3572,"IL6ST","-","NP_001177910.1",857,"interleukin-6 receptor subunit beta isoform 3 precursor"
"chromosome 5","NC_000005.10",55941082,55976278,"-",3572,"IL6ST","-","NP_001351204.1",884,"interleukin-6 receptor subunit beta isoform 4 precursor"
"chromosome 5","NC_000005.10",55941082,55976278,"-",3572,"IL6ST","-","NP_002175.2",918,"interleukin-6 receptor subunit beta isoform 1 precursor"
"chromosome 5","NC_000005.10",55941082,55960471,"-",3572,"IL6ST","-","NP_001351207.1",617,"interleukin-6 receptor subunit beta isoform 7"
"chromosome 5","NC_000005.10",55941082,55960461,"-",3572,"IL6ST","-","NP_001351208.1",586,"interleukin-6 receptor subunit beta isoform 8"
"chromosome 5","NC_000005.10",55941082,55960461,"-",3572,"IL6ST","-","NP_001351206.1",629,"interleukin-6 receptor subunit beta isoform 6"
"chromosome 5","NC_000005.10",55956219,55976278,"-",3572,"IL6ST","-","NP_786943.1",329,"interleukin-6 receptor subunit beta isoform 2 precursor"
"chromosome 5","NC_000005.10",56100183,56232913,"-",79722,"ANKRD55","-","XP_016865342.1",614,"ankyrin repeat domain-containing protein 55 isoform X2"
"chromosome 5","NC_000005.10",56100183,56232913,"-",79722,"ANKRD55","-","NP_078945.2",614,"ankyrin repeat domain-containing protein 55"
"chromosome 5","NC_000005.10",56100183,56232913,"-",79722,"ANKRD55","-","XP_016865341.1",623,"ankyrin repeat domain-containing protein 55 isoform X1"
"chromosome 5","NC_000005.10",56100183,56143926,"-",79722,"ANKRD55","-","XP_016865343.1",461,"ankyrin repeat domain-containing protein 55 isoform X3"
"chromosome 5","NC_000005.10",56100183,56127042,"-",79722,"ANKRD55","-","XP_011541948.1",387,"ankyrin repeat domain-containing protein 55 isoform X4"
"chromosome 5","NC_000005.10",56771006,56772796,"-",105378979,"LOC105378979","-","NP_001352113.1",140,"growth/differentiation factor 3"
"chromosome 5","NC_000005.10",56771006,56771924,"-",105378979,"LOC105378979","-","XP_016865616.1",188,"growth/differentiation factor 3 isoform X1"
"chromosome 5","NC_000005.10",56815574,56893680,"+",4214,"MAP3K1","-","NP_005912.1",1512,"mitogen-activated protein kinase kinase kinase 1"
"chromosome 5","NC_000005.10",56820746,56893680,"+",4214,"MAP3K1","-","XP_016864973.1",1375,"mitogen-activated protein kinase kinase kinase 1 isoform X1"
"chromosome 5","NC_000005.10",56856607,56893680,"+",4214,"MAP3K1","-","XP_016864974.1",1349,"mitogen-activated protein kinase kinase kinase 1 isoform X2"
"chromosome 5","NC_000005.10",56909646,56925336,"+",133383,"SETD9","-","NP_001165461.1",271,"SET domain-containing protein 9 isoform 2"
"chromosome 5","NC_000005.10",56909646,56916902,"+",133383,"SETD9","-","NP_714917.2",299,"SET domain-containing protein 9 isoform 1"
"chromosome 5","NC_000005.10",56909646,56914036,"+",133383,"SETD9","-","NP_001309948.1",250,"SET domain-containing protein 9 isoform 4"
"chromosome 5","NC_000005.10",56910375,56916902,"+",133383,"SETD9","-","NP_001309947.1",273,"SET domain-containing protein 9 isoform 3"
"chromosome 5","NC_000005.10",56910375,56914036,"+",133383,"SETD9","-","NP_001309949.1",224,"SET domain-containing protein 9 isoform 5"
"chromosome 5","NC_000005.10",56910921,56916902,"+",133383,"SETD9","-","XP_011541441.1",267,"SET domain-containing protein 9 isoform X1"
"chromosome 5","NC_000005.10",56911299,56916902,"+",133383,"SETD9","-","XP_011541442.1",223,"SET domain-containing protein 9 isoform X2"
"chromosome 5","NC_000005.10",56911527,56916902,"+",133383,"SETD9","-","NP_001309951.1",147,"SET domain-containing protein 9 isoform 6"
"chromosome 5","NC_000005.10",56912225,56916902,"+",133383,"SETD9","-","XP_005248483.1",155,"SET domain-containing protein 9 isoform X3"
"chromosome 5","NC_000005.10",56923128,56952102,"-",166968,"MIER3","-","NP_689835.3",549,"mesoderm induction early response protein 3 isoform 3"
"chromosome 5","NC_000005.10",56923128,56952102,"-",166968,"MIER3","-","NP_001284528.1",550,"mesoderm induction early response protein 3 isoform 2"
"chromosome 5","NC_000005.10",56923128,56952102,"-",166968,"MIER3","-","NP_001284527.1",555,"mesoderm induction early response protein 3 isoform 1"
"chromosome 5","NC_000005.10",56923128,56951556,"-",166968,"MIER3","-","XP_011541519.1",565,"mesoderm induction early response protein 3 isoform X2"
"chromosome 5","NC_000005.10",56923128,56951556,"-",166968,"MIER3","-","XP_011541518.1",566,"mesoderm induction early response protein 3 isoform X1"
"chromosome 5","NC_000005.10",56923128,56935494,"-",166968,"MIER3","-","XP_016864638.1",374,"mesoderm induction early response protein 3 isoform X3"
"chromosome 5","NC_000005.10",57214131,57262752,"+",65056,"GPBP1","-","NP_001120708.1",480,"vasculin isoform 2"
"chromosome 5","NC_000005.10",57214131,57262752,"+",65056,"GPBP1","-","NP_001120707.2",465,"vasculin isoform 3"
"chromosome 5","NC_000005.10",57214131,57262752,"+",65056,"GPBP1","-","NP_001317966.1",493,"vasculin isoform 5"
"chromosome 5","NC_000005.10",57214131,57262752,"+",65056,"GPBP1","-","NP_075064.1",473,"vasculin isoform 1"
"chromosome 5","NC_000005.10",57246335,57262752,"+",65056,"GPBP1","-","NP_001190175.1",302,"vasculin isoform 4"
"chromosome 5","NC_000005.10",57481577,57482707,"-",345651,"ACTBL2","-","NP_001017992.1",376,"beta-actin-like protein 2"
"chromosome 5","NC_000005.10",58454583,58459959,"-",10769,"PLK2","-","NP_001239155.1",671,"serine/threonine-protein kinase PLK2 isoform 2"
"chromosome 5","NC_000005.10",58454583,58459959,"-",10769,"PLK2","-","NP_006613.2",685,"serine/threonine-protein kinase PLK2 isoform 1"
"chromosome 5","NC_000005.10",58494537,58495010,"+",202309,"GAPT","-","NP_689900.1",157,"protein GAPT"
"chromosome 5","NC_000005.10",58494537,58495010,"+",202309,"GAPT","-","NP_001291360.1",157,"protein GAPT"
"chromosome 5","NC_000005.10",58494537,58495010,"+",202309,"GAPT","-","NP_001291358.1",157,"protein GAPT"
"chromosome 5","NC_000005.10",58494537,58495010,"+",202309,"GAPT","-","NP_001291357.1",157,"protein GAPT"
"chromosome 5","NC_000005.10",58582397,58851351,"+",115827,"RAB3C","-","NP_001304844.1",225,"ras-related protein Rab-3C isoform 2"
"chromosome 5","NC_000005.10",58583209,58851351,"+",115827,"RAB3C","-","NP_612462.1",227,"ras-related protein Rab-3C isoform 1"
"chromosome 5","NC_000005.10",58974664,60185598,"-",5144,"PDE4D","-","XP_016865055.1",748,"cAMP-specific 3\\',5\\'-cyclic phosphodiesterase 4D isoform X2"
"chromosome 5","NC_000005.10",58974664,60185598,"-",5144,"PDE4D","-","XP_024301880.1",748,"cAMP-specific 3\\',5\\'-cyclic phosphodiesterase 4D isoform X2"
"chromosome 5","NC_000005.10",58974664,60185598,"-",5144,"PDE4D","-","NP_001351528.1",748,"cAMP-specific 3\\',5\\'-cyclic phosphodiesterase 4D isoform PDE4D7"
"chromosome 5","NC_000005.10",58974664,60185598,"-",5144,"PDE4D","-","NP_001159371.1",748,"cAMP-specific 3\\',5\\'-cyclic phosphodiesterase 4D isoform PDE4D7"
"chromosome 5","NC_000005.10",58974664,60185598,"-",5144,"PDE4D","-","XP_011541773.1",748,"cAMP-specific 3\\',5\\'-cyclic phosphodiesterase 4D isoform X2"
"chromosome 5","NC_000005.10",58974664,60185598,"-",5144,"PDE4D","-","XP_011541775.1",748,"cAMP-specific 3\\',5\\'-cyclic phosphodiesterase 4D isoform X2"
"chromosome 5","NC_000005.10",58974664,60185598,"-",5144,"PDE4D","-","XP_016865054.1",797,"cAMP-specific 3\\',5\\'-cyclic phosphodiesterase 4D isoform X1"
"chromosome 5","NC_000005.10",58974664,60185598,"-",5144,"PDE4D","-","XP_024301878.1",797,"cAMP-specific 3\\',5\\'-cyclic phosphodiesterase 4D isoform X1"
"chromosome 5","NC_000005.10",58974664,60185598,"-",5144,"PDE4D","-","XP_011541771.1",797,"cAMP-specific 3\\',5\\'-cyclic phosphodiesterase 4D isoform X1"
"chromosome 5","NC_000005.10",58974664,60185598,"-",5144,"PDE4D","-","XP_011541772.1",797,"cAMP-specific 3\\',5\\'-cyclic phosphodiesterase 4D isoform X1"
"chromosome 5","NC_000005.10",58974664,60004285,"-",5144,"PDE4D","-","NP_001336170.1",738,"cAMP-specific 3\\',5\\'-cyclic phosphodiesterase 4D isoform 10"
"chromosome 5","NC_000005.10",58974664,59995792,"-",5144,"PDE4D","-","XP_016865056.1",743,"cAMP-specific 3\\',5\\'-cyclic phosphodiesterase 4D isoform X3"
"chromosome 5","NC_000005.10",58974664,59893622,"-",5144,"PDE4D","-","NP_001098101.1",809,"cAMP-specific 3\\',5\\'-cyclic phosphodiesterase 4D isoform PDE4D4"
"chromosome 5","NC_000005.10",58974664,59768509,"-",5144,"PDE4D","-","NP_001184147.1",745,"cAMP-specific 3\\',5\\'-cyclic phosphodiesterase 4D isoform PDE4D5"
"chromosome 5","NC_000005.10",58974664,59586375,"-",5144,"PDE4D","-","NP_006194.2",673,"cAMP-specific 3\\',5\\'-cyclic phosphodiesterase 4D isoform PDE4D3"
"chromosome 5","NC_000005.10",58974664,59430418,"-",5144,"PDE4D","-","NP_001336171.1",699,"cAMP-specific 3\\',5\\'-cyclic phosphodiesterase 4D isoform 11"
"chromosome 5","NC_000005.10",58974664,59356846,"-",5144,"PDE4D","-","NP_001184148.1",687,"cAMP-specific 3\\',5\\'-cyclic phosphodiesterase 4D isoform PDE4D8"
"chromosome 5","NC_000005.10",58974664,59275402,"-",5144,"PDE4D","-","NP_001184149.1",679,"cAMP-specific 3\\',5\\'-cyclic phosphodiesterase 4D isoform PDE4D9"
"chromosome 5","NC_000005.10",58974664,59180634,"-",5144,"PDE4D","-","NP_001336172.1",553,"cAMP-specific 3\\',5\\'-cyclic phosphodiesterase 4D isoform 12"
"chromosome 5","NC_000005.10",58974664,59180634,"-",5144,"PDE4D","-","NP_001351533.1",553,"cAMP-specific 3\\',5\\'-cyclic phosphodiesterase 4D isoform 12"
"chromosome 5","NC_000005.10",58974664,59039107,"-",5144,"PDE4D","-","NP_001184151.1",585,"cAMP-specific 3\\',5\\'-cyclic phosphodiesterase 4D isoform PDE4D1"
"chromosome 5","NC_000005.10",58974664,59038873,"-",5144,"PDE4D","-","NP_001351532.1",507,"cAMP-specific 3\\',5\\'-cyclic phosphodiesterase 4D isoform PDE4D2"
"chromosome 5","NC_000005.10",58974664,59038873,"-",5144,"PDE4D","-","NP_001184150.1",507,"cAMP-specific 3\\',5\\'-cyclic phosphodiesterase 4D isoform PDE4D2"
"chromosome 5","NC_000005.10",58974664,58999536,"-",5144,"PDE4D","-","NP_001184152.1",518,"cAMP-specific 3\\',5\\'-cyclic phosphodiesterase 4D isoform PDE4D6"
"chromosome 5","NC_000005.10",59157319,60185598,"-",5144,"PDE4D","-","NP_001351529.1",222,"cAMP-specific 3\\',5\\'-cyclic phosphodiesterase 4D isoform 14"
"chromosome 5","NC_000005.10",59157319,59768509,"-",5144,"PDE4D","-","NP_001351531.1",219,"cAMP-specific 3\\',5\\'-cyclic phosphodiesterase 4D isoform 16"
