#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"chromosome 17","NC_000017.11",16551856,16567731,"-",57336,"ZNF287","-","NP_001333098.1",761,"zinc finger protein 287 isoform a"
"chromosome 17","NC_000017.11",16551856,16567731,"-",57336,"ZNF287","-","NP_001333097.1",761,"zinc finger protein 287 isoform a"
"chromosome 17","NC_000017.11",16551856,16567731,"-",57336,"ZNF287","-","NP_001333096.1",761,"zinc finger protein 287 isoform a"
"chromosome 17","NC_000017.11",16551856,16567731,"-",57336,"ZNF287","-","NP_065704.2",761,"zinc finger protein 287 isoform a"
"chromosome 17","NC_000017.11",16551856,16567731,"-",57336,"ZNF287","-","XP_011522270.1",761,"zinc finger protein 287 isoform X1"
"chromosome 17","NC_000017.11",16551856,16563819,"-",57336,"ZNF287","-","NP_001333100.1",592,"zinc finger protein 287 isoform c"
"chromosome 17","NC_000017.11",16622288,16649744,"-",57547,"ZNF624","-","XP_011522272.1",863,"zinc finger protein 624 isoform X1"
"chromosome 17","NC_000017.11",16622288,16649744,"-",57547,"ZNF624","-","NP_065838.2",865,"zinc finger protein 624"
"chromosome 17","NC_000017.11",16622288,16649744,"-",57547,"ZNF624","-","XP_006721625.1",865,"zinc finger protein 624 isoform X2"
"chromosome 17","NC_000017.11",16666813,16773633,"+",9720,"CCDC144A","-","XP_024306813.1",1487,"coiled-coil domain-containing protein 144A isoform X1"
"chromosome 17","NC_000017.11",16666813,16773633,"+",9720,"CCDC144A","-","XP_024306814.1",1441,"coiled-coil domain-containing protein 144A isoform X3"
"chromosome 17","NC_000017.11",16666813,16764244,"+",9720,"CCDC144A","-","XP_016880918.1",1450,"coiled-coil domain-containing protein 144A isoform X2"
"chromosome 17","NC_000017.11",16690401,16773529,"+",9720,"CCDC144A","-","NP_055510.1",1427,"coiled-coil domain-containing protein 144A isoform a"
"chromosome 17","NC_000017.11",16690401,16772868,"+",9720,"CCDC144A","-","XP_016880919.1",1469,"coiled-coil domain-containing protein 144A isoform X4"
"chromosome 17","NC_000017.11",16788901,16789410,"+",100129396,"FAM106C","-","NP_001335091.1",169,"protein FAM106C"
"chromosome 17","NC_000017.11",16939547,16972075,"-",23495,"TNFRSF13B","-","NP_036584.1",293,"tumor necrosis factor receptor superfamily member 13B"
"chromosome 17","NC_000017.11",17042753,17184894,"+",23164,"MPRIP","-","XP_011522066.1",2417,"myosin phosphatase Rho-interacting protein isoform X4"
"chromosome 17","NC_000017.11",17042753,17184894,"+",23164,"MPRIP","-","XP_011522068.2",1188,"myosin phosphatase Rho-interacting protein isoform X7"
"chromosome 17","NC_000017.11",17042753,17184894,"+",23164,"MPRIP","-","XP_011522065.1",2419,"myosin phosphatase Rho-interacting protein isoform X3"
"chromosome 17","NC_000017.11",17042753,17184894,"+",23164,"MPRIP","-","XP_005256620.1",2339,"myosin phosphatase Rho-interacting protein isoform X6"
"chromosome 17","NC_000017.11",17042753,17184894,"+",23164,"MPRIP","-","XP_005256621.3",1032,"myosin phosphatase Rho-interacting protein isoform X10"
"chromosome 17","NC_000017.11",17042753,17180639,"+",23164,"MPRIP","-","XP_011522064.1",2444,"myosin phosphatase Rho-interacting protein isoform X2"
"chromosome 17","NC_000017.11",17042753,17180639,"+",23164,"MPRIP","-","XP_011522067.1",2404,"myosin phosphatase Rho-interacting protein isoform X5"
"chromosome 17","NC_000017.11",17042753,17180639,"+",23164,"MPRIP","-","XP_011522069.2",1175,"myosin phosphatase Rho-interacting protein isoform X8"
"chromosome 17","NC_000017.11",17042753,17180639,"+",23164,"MPRIP","-","XP_016879882.1",1135,"myosin phosphatase Rho-interacting protein isoform X9"
"chromosome 17","NC_000017.11",17042849,17184894,"+",23164,"MPRIP","-","NP_001351645.2",2425,"myosin phosphatase Rho-interacting protein isoform 3"
"chromosome 17","NC_000017.11",17042849,17184894,"+",23164,"MPRIP","-","NP_055949.2",1038,"myosin phosphatase Rho-interacting protein isoform 1"
"chromosome 17","NC_000017.11",17042849,17180639,"+",23164,"MPRIP","-","NP_958431.2",1025,"myosin phosphatase Rho-interacting protein isoform 2"
"chromosome 17","NC_000017.11",17202751,17206418,"-",201164,"PLD6","-","XP_016879799.2",300,"mitochondrial cardiolipin hydrolase isoform X1"
"chromosome 17","NC_000017.11",17202767,17206286,"-",201164,"PLD6","-","NP_849158.2",252,"mitochondrial cardiolipin hydrolase"
"chromosome 17","NC_000017.11",17207048,17228137,"-",201163,"FLCN","-","XP_011522021.1",537,"folliculin isoform X3"
"chromosome 17","NC_000017.11",17213655,17228137,"-",201163,"FLCN","-","XP_016879798.1",505,"folliculin isoform X4"
"chromosome 17","NC_000017.11",17213655,17228137,"-",201163,"FLCN","-","XP_016879797.1",579,"folliculin isoform X2"
"chromosome 17","NC_000017.11",17213655,17228137,"-",201163,"FLCN","-","NP_001340159.1",579,"folliculin isoform 1"
"chromosome 17","NC_000017.11",17213655,17228137,"-",201163,"FLCN","-","NP_001340160.1",579,"folliculin isoform 1"
"chromosome 17","NC_000017.11",17213655,17228137,"-",201163,"FLCN","-","NP_659434.2",579,"folliculin isoform 1"
"chromosome 17","NC_000017.11",17213655,17228137,"-",201163,"FLCN","-","XP_016879794.1",597,"folliculin isoform X1"
"chromosome 17","NC_000017.11",17213655,17228137,"-",201163,"FLCN","-","NP_001340158.1",597,"folliculin isoform 3"
"chromosome 17","NC_000017.11",17213655,17228137,"-",201163,"FLCN","-","XP_024306403.1",597,"folliculin isoform X1"
"chromosome 17","NC_000017.11",17213655,17228137,"-",201163,"FLCN","-","XP_011522016.1",597,"folliculin isoform X1"
"chromosome 17","NC_000017.11",17213655,17228137,"-",201163,"FLCN","-","XP_011522020.1",597,"folliculin isoform X1"
"chromosome 17","NC_000017.11",17213655,17228137,"-",201163,"FLCN","-","XP_011522023.1",597,"folliculin isoform X1"
"chromosome 17","NC_000017.11",17221379,17228137,"-",201163,"FLCN","-","NP_653207.1",342,"folliculin isoform 2"
"chromosome 17","NC_000017.11",17247098,17281186,"-",8533,"COPS3","-","NP_001303284.1",365,"COP9 signalosome complex subunit 3 isoform 4"
"chromosome 17","NC_000017.11",17247098,17281186,"-",8533,"COPS3","-","NP_003644.2",423,"COP9 signalosome complex subunit 3 isoform 1"
"chromosome 17","NC_000017.11",17247098,17276159,"-",8533,"COPS3","-","NP_001186054.1",403,"COP9 signalosome complex subunit 3 isoform 2"
"chromosome 17","NC_000017.11",17247098,17276159,"-",8533,"COPS3","-","XP_005256894.1",403,"COP9 signalosome complex subunit 3 isoform X1"
"chromosome 17","NC_000017.11",17247098,17270992,"-",8533,"COPS3","-","NP_001303285.1",356,"COP9 signalosome complex subunit 3 isoform 5"
"chromosome 17","NC_000017.11",17247098,17270928,"-",8533,"COPS3","-","XP_016880735.1",318,"COP9 signalosome complex subunit 3 isoform X2"
"chromosome 17","NC_000017.11",17247098,17270928,"-",8533,"COPS3","-","NP_001303286.1",318,"COP9 signalosome complex subunit 3 isoform 6"
"chromosome 17","NC_000017.11",17247098,17270928,"-",8533,"COPS3","-","NP_001303287.1",318,"COP9 signalosome complex subunit 3 isoform 6"
"chromosome 17","NC_000017.11",17247098,17267935,"-",8533,"COPS3","-","XP_005256897.1",293,"COP9 signalosome complex subunit 3 isoform X3"
"chromosome 17","NC_000017.11",17247098,17267935,"-",8533,"COPS3","-","XP_005256899.1",293,"COP9 signalosome complex subunit 3 isoform X3"
"chromosome 17","NC_000017.11",17247098,17267935,"-",8533,"COPS3","-","NP_001303283.1",293,"COP9 signalosome complex subunit 3 isoform 3"
"chromosome 17","NC_000017.11",17303551,17346947,"+",56953,"NT5M","-","XP_011522269.1",265,"5\\'(3\\')-deoxyribonucleotidase, mitochondrial isoform X1"
"chromosome 17","NC_000017.11",17303551,17346947,"+",56953,"NT5M","-","XP_005256788.1",253,"5\\'(3\\')-deoxyribonucleotidase, mitochondrial isoform X2"
"chromosome 17","NC_000017.11",17303551,17346947,"+",56953,"NT5M","-","XP_005256789.1",234,"5\\'(3\\')-deoxyribonucleotidase, mitochondrial isoform X3"
"chromosome 17","NC_000017.11",17303551,17346947,"+",56953,"NT5M","-","NP_064586.1",228,"5\\'(3\\')-deoxyribonucleotidase, mitochondrial precursor"
"chromosome 17","NC_000017.11",17303551,17345268,"+",56953,"NT5M","-","XP_005256790.1",200,"5\\'(3\\')-deoxyribonucleotidase, mitochondrial isoform X4"
"chromosome 17","NC_000017.11",17303551,17345268,"+",56953,"NT5M","-","XP_005256791.1",194,"5\\'(3\\')-deoxyribonucleotidase, mitochondrial isoform X5"
"chromosome 17","NC_000017.11",17303551,17344749,"+",56953,"NT5M","-","XP_011522268.1",144,"5\\'(3\\')-deoxyribonucleotidase, mitochondrial isoform X8"
"chromosome 17","NC_000017.11",17303551,17326207,"+",56953,"NT5M","-","XP_011522264.1",149,"5\\'(3\\')-deoxyribonucleotidase, mitochondrial isoform X6"
"chromosome 17","NC_000017.11",17306627,17346947,"+",56953,"NT5M","-","XP_016880368.1",148,"5\\'(3\\')-deoxyribonucleotidase, mitochondrial isoform X7"
"chromosome 17","NC_000017.11",17306627,17346947,"+",56953,"NT5M","-","XP_011522265.1",148,"5\\'(3\\')-deoxyribonucleotidase, mitochondrial isoform X7"
"chromosome 17","NC_000017.11",17306627,17346947,"+",56953,"NT5M","-","XP_011522266.1",148,"5\\'(3\\')-deoxyribonucleotidase, mitochondrial isoform X7"
"chromosome 17","NC_000017.11",17306627,17346947,"+",56953,"NT5M","-","XP_011522267.1",148,"5\\'(3\\')-deoxyribonucleotidase, mitochondrial isoform X7"
"chromosome 17","NC_000017.11",17306627,17346947,"+",56953,"NT5M","-","XP_005256794.1",117,"5\\'(3\\')-deoxyribonucleotidase, mitochondrial isoform X9"
"chromosome 17","NC_000017.11",17477042,17491495,"+",55090,"MED9","-","NP_060489.1",146,"mediator of RNA polymerase II transcription subunit 9"
"chromosome 17","NC_000017.11",17495125,17496181,"-",51655,"RASD1","-","NP_057168.1",281,"dexamethasone-induced Ras-related protein 1 isoform 1 proprotein"
"chromosome 17","NC_000017.11",17495528,17496181,"-",51655,"RASD1","-","NP_001186918.1",122,"dexamethasone-induced Ras-related protein 1 isoform 2"
"chromosome 17","NC_000017.11",17505791,17591626,"-",10400,"PEMT","-","NP_001254480.1",214,"phosphatidylethanolamine N-methyltransferase isoform 4"
"chromosome 17","NC_000017.11",17505791,17591626,"-",10400,"PEMT","-","NP_680477.1",236,"phosphatidylethanolamine N-methyltransferase isoform 1"
"chromosome 17","NC_000017.11",17505791,17577139,"-",10400,"PEMT","-","XP_006721481.2",215,"phosphatidylethanolamine N-methyltransferase isoform X1"
"chromosome 17","NC_000017.11",17505791,17577012,"-",10400,"PEMT","-","XP_024306300.1",199,"phosphatidylethanolamine N-methyltransferase isoform X2"
"chromosome 17","NC_000017.11",17505791,17577012,"-",10400,"PEMT","-","NP_680478.1",199,"phosphatidylethanolamine N-methyltransferase isoform 2"
"chromosome 17","NC_000017.11",17505791,17577012,"-",10400,"PEMT","-","NP_009100.2",199,"phosphatidylethanolamine N-methyltransferase isoform 2"
"chromosome 17","NC_000017.11",17505791,17512641,"-",10400,"PEMT","-","XP_016879505.1",125,"phosphatidylethanolamine N-methyltransferase isoform X3"
"chromosome 17","NC_000017.11",17505834,17591626,"-",10400,"PEMT","-","NP_001254481.1",232,"phosphatidylethanolamine N-methyltransferase isoform 3"
"chromosome 17","NC_000017.11",17792949,17809981,"+",10743,"RAI1","-","NP_109590.3",1906,"retinoic acid-induced protein 1"
"chromosome 17","NC_000017.11",17792949,17804094,"+",10743,"RAI1","-","XP_016879514.1",1967,"retinoic acid-induced protein 1 isoform X1"
"chromosome 17","NC_000017.11",17792949,17804094,"+",10743,"RAI1","-","XP_016879515.1",1967,"retinoic acid-induced protein 1 isoform X1"
"chromosome 17","NC_000017.11",17792949,17804094,"+",10743,"RAI1","-","XP_016879516.1",1967,"retinoic acid-induced protein 1 isoform X1"
"chromosome 17","NC_000017.11",17792949,17804094,"+",10743,"RAI1","-","XP_016879517.1",1967,"retinoic acid-induced protein 1 isoform X1"
"chromosome 17","NC_000017.11",17812037,17836817,"-",6720,"SREBF1","-","XP_024306663.1",1106,"sterol regulatory element-binding protein 1 isoform X3"
"chromosome 17","NC_000017.11",17812622,17836817,"-",6720,"SREBF1","-","XP_024306662.1",1174,"sterol regulatory element-binding protein 1 isoform X2"
"chromosome 17","NC_000017.11",17812622,17836817,"-",6720,"SREBF1","-","NP_004167.3",1147,"sterol regulatory element-binding protein 1 isoform b"
"chromosome 17","NC_000017.11",17812622,17836817,"-",6720,"SREBF1","-","XP_024306661.1",1176,"sterol regulatory element-binding protein 1 isoform X1"
"chromosome 17","NC_000017.11",17812622,17836817,"-",6720,"SREBF1","-","NP_001005291.1",1177,"sterol regulatory element-binding protein 1 isoform a"
"chromosome 17","NC_000017.11",17812622,17823536,"-",6720,"SREBF1","-","NP_001308025.1",1123,"sterol regulatory element-binding protein 1 isoform c"
"chromosome 17","NC_000017.11",17812622,17817808,"-",6720,"SREBF1","-","XP_016880459.1",766,"sterol regulatory element-binding protein 1 isoform X4"
"chromosome 17","NC_000017.11",17812622,17817418,"-",6720,"SREBF1","-","XP_016880460.1",666,"sterol regulatory element-binding protein 1 isoform X5"
"chromosome 17","NC_000017.11",17847635,17972313,"-",146691,"TOM1L2","-","NP_001275718.1",388,"TOM1-like protein 2 isoform 7"
"chromosome 17","NC_000017.11",17847635,17972313,"-",146691,"TOM1L2","-","NP_001028723.1",457,"TOM1-like protein 2 isoform 1"
"chromosome 17","NC_000017.11",17847635,17972313,"-",146691,"TOM1L2","-","XP_011521964.1",486,"TOM1-like protein 2 isoform X2"
"chromosome 17","NC_000017.11",17847635,17972313,"-",146691,"TOM1L2","-","NP_001275717.1",389,"TOM1-like protein 2 isoform 6"
"chromosome 17","NC_000017.11",17847635,17972313,"-",146691,"TOM1L2","-","XP_005256523.1",438,"TOM1-like protein 2 isoform X3"
"chromosome 17","NC_000017.11",17847635,17972313,"-",146691,"TOM1L2","-","NP_001337260.1",442,"TOM1-like protein 2 isoform 8"
"chromosome 17","NC_000017.11",17847635,17972313,"-",146691,"TOM1L2","-","NP_001275716.1",462,"TOM1-like protein 2 isoform 5"
"chromosome 17","NC_000017.11",17847635,17972313,"-",146691,"TOM1L2","-","XP_005256519.1",491,"TOM1-like protein 2 isoform X1"
"chromosome 17","NC_000017.11",17847635,17972313,"-",146691,"TOM1L2","-","XP_024306357.1",434,"TOM1-like protein 2 isoform X4"
"chromosome 17","NC_000017.11",17847635,17972313,"-",146691,"TOM1L2","-","NP_001275715.1",483,"TOM1-like protein 2 isoform 4"
"chromosome 17","NC_000017.11",17847635,17972313,"-",146691,"TOM1L2","-","NP_001337262.1",487,"TOM1-like protein 2 isoform 10"
"chromosome 17","NC_000017.11",17847635,17972313,"-",146691,"TOM1L2","-","NP_001076437.1",507,"TOM1-like protein 2 isoform 3"
"chromosome 17","NC_000017.11",17847635,17972313,"-",146691,"TOM1L2","-","NP_001337261.1",536,"TOM1-like protein 2 isoform 9"
"chromosome 17","NC_000017.11",17977599,18016671,"+",83450,"DRC3","-","XP_024306729.1",562,"dynein regulatory complex subunit 3 isoform X1"
"chromosome 17","NC_000017.11",17977599,18016671,"+",83450,"DRC3","-","XP_024306730.1",562,"dynein regulatory complex subunit 3 isoform X1"
"chromosome 17","NC_000017.11",17977599,18016671,"+",83450,"DRC3","-","XP_011522320.1",562,"dynein regulatory complex subunit 3 isoform X1"
"chromosome 17","NC_000017.11",17977599,18016671,"+",83450,"DRC3","-","XP_011522321.1",562,"dynein regulatory complex subunit 3 isoform X1"
"chromosome 17","NC_000017.11",17977599,18016671,"+",83450,"DRC3","-","XP_011522322.1",562,"dynein regulatory complex subunit 3 isoform X1"
"chromosome 17","NC_000017.11",17977599,18016671,"+",83450,"DRC3","-","XP_011522323.1",543,"dynein regulatory complex subunit 3 isoform X2"
"chromosome 17","NC_000017.11",17977599,18016671,"+",83450,"DRC3","-","XP_024306731.1",542,"dynein regulatory complex subunit 3 isoform X3"
"chromosome 17","NC_000017.11",17977599,18016671,"+",83450,"DRC3","-","XP_024306732.1",542,"dynein regulatory complex subunit 3 isoform X3"
"chromosome 17","NC_000017.11",17977599,18016671,"+",83450,"DRC3","-","XP_024306733.1",542,"dynein regulatory complex subunit 3 isoform X3"
"chromosome 17","NC_000017.11",17977599,18016671,"+",83450,"DRC3","-","XP_024306734.1",523,"dynein regulatory complex subunit 3 isoform X4"
"chromosome 17","NC_000017.11",17977599,18016671,"+",83450,"DRC3","-","NP_001123562.1",523,"dynein regulatory complex subunit 3 isoform a"
"chromosome 17","NC_000017.11",17977599,18016671,"+",83450,"DRC3","-","NP_112584.3",523,"dynein regulatory complex subunit 3 isoform a"
"chromosome 17","NC_000017.11",17977599,18007445,"+",83450,"DRC3","-","XP_011522324.1",496,"dynein regulatory complex subunit 3 isoform X5"
"chromosome 17","NC_000017.11",17977599,18007445,"+",83450,"DRC3","-","XP_011522325.1",496,"dynein regulatory complex subunit 3 isoform X5"
"chromosome 17","NC_000017.11",17977599,18007445,"+",83450,"DRC3","-","NP_001123563.1",457,"dynein regulatory complex subunit 3 isoform b"
"chromosome 17","NC_000017.11",17977599,18007445,"+",83450,"DRC3","-","NP_001123564.1",457,"dynein regulatory complex subunit 3 isoform b"
"chromosome 17","NC_000017.11",17994362,18016671,"+",83450,"DRC3","-","XP_011522327.1",305,"dynein regulatory complex subunit 3 isoform X6"
"chromosome 17","NC_000017.11",17994362,18016671,"+",83450,"DRC3","-","XP_011522328.1",305,"dynein regulatory complex subunit 3 isoform X6"
"chromosome 17","NC_000017.11",18016201,18039013,"-",91647,"ATPAF2","-","XP_011522367.1",263,"ATP synthase mitochondrial F1 complex assembly factor 2 isoform X1"
"chromosome 17","NC_000017.11",18016201,18028638,"-",91647,"ATPAF2","-","XP_016880792.1",163,"ATP synthase mitochondrial F1 complex assembly factor 2 isoform X4"
"chromosome 17","NC_000017.11",18018549,18039013,"-",91647,"ATPAF2","-","NP_663729.1",289,"ATP synthase mitochondrial F1 complex assembly factor 2"
"chromosome 17","NC_000017.11",18018549,18028638,"-",91647,"ATPAF2","-","XP_016880791.1",189,"ATP synthase mitochondrial F1 complex assembly factor 2 isoform X3"
"chromosome 17","NC_000017.11",18020960,18039013,"-",91647,"ATPAF2","-","XP_005256905.1",256,"ATP synthase mitochondrial F1 complex assembly factor 2 isoform X2"
"chromosome 17","NC_000017.11",18039465,18065243,"+",79018,"GID4","-","NP_076957.3",300,"glucose-induced degradation protein 4 homolog"
"chromosome 17","NC_000017.11",18039465,18065212,"+",79018,"GID4","-","XP_005256857.1",246,"glucose-induced degradation protein 4 homolog isoform X2"
"chromosome 17","NC_000017.11",18039465,18059299,"+",79018,"GID4","-","XP_011522310.1",243,"glucose-induced degradation protein 4 homolog isoform X3"
"chromosome 17","NC_000017.11",18039465,18057026,"+",79018,"GID4","-","XP_005256856.1",309,"glucose-induced degradation protein 4 homolog isoform X1"
"chromosome 17","NC_000017.11",18088024,18107240,"+",1819,"DRG2","-","XP_005256556.1",385,"developmentally-regulated GTP-binding protein 2 isoform X1"
"chromosome 17","NC_000017.11",18088024,18107240,"+",1819,"DRG2","-","NP_001379.1",364,"developmentally-regulated GTP-binding protein 2 isoform 1"
"chromosome 17","NC_000017.11",18088024,18107193,"+",1819,"DRG2","-","XP_011522006.1",364,"developmentally-regulated GTP-binding protein 2 isoform X2"
"chromosome 17","NC_000017.11",18088024,18107193,"+",1819,"DRG2","-","NP_001317073.1",343,"developmentally-regulated GTP-binding protein 2 isoform 2"
"chromosome 17","NC_000017.11",18098288,18107240,"+",1819,"DRG2","-","XP_005256557.1",304,"developmentally-regulated GTP-binding protein 2 isoform X3"
"chromosome 17","NC_000017.11",18099689,18107240,"+",1819,"DRG2","-","XP_011522008.1",241,"developmentally-regulated GTP-binding protein 2 isoform X4"
"chromosome 17","NC_000017.11",18099689,18107240,"+",1819,"DRG2","-","XP_011522009.1",241,"developmentally-regulated GTP-binding protein 2 isoform X4"
"chromosome 17","NC_000017.11",18099689,18107240,"+",1819,"DRG2","-","XP_016879785.1",220,"developmentally-regulated GTP-binding protein 2 isoform X5"
"chromosome 17","NC_000017.11",18099689,18107240,"+",1819,"DRG2","-","XP_016879786.1",220,"developmentally-regulated GTP-binding protein 2 isoform X5"
"chromosome 17","NC_000017.11",18118801,18178870,"+",51168,"MYO15A","-","XP_016880204.1",3531,"unconventional myosin-XV isoform X6"
"chromosome 17","NC_000017.11",18118801,18178870,"+",51168,"MYO15A","-","NP_057323.3",3530,"unconventional myosin-XV"
"chromosome 17","NC_000017.11",18118801,18178870,"+",51168,"MYO15A","-","XP_016880203.1",3510,"unconventional myosin-XV isoform X1"
"chromosome 17","NC_000017.11",18118801,18148040,"+",51168,"MYO15A","-","XP_011522220.1",2117,"unconventional myosin-XV isoform X2"
"chromosome 17","NC_000017.11",18118801,18148040,"+",51168,"MYO15A","-","XP_024306549.1",2074,"unconventional myosin-XV isoform X4"
"chromosome 17","NC_000017.11",18118801,18144871,"+",51168,"MYO15A","-","XP_024306548.1",2098,"unconventional myosin-XV isoform X3"
"chromosome 17","NC_000017.11",18118801,18143548,"+",51168,"MYO15A","-","XP_024306550.1",2041,"unconventional myosin-XV isoform X5"
"chromosome 17","NC_000017.11",18184244,18208396,"+",54890,"ALKBH5","-","NP_060228.3",394,"RNA demethylase ALKBH5"
"chromosome 17","NC_000017.11",18225683,18244049,"+",3996,"LLGL1","-","XP_011522151.1",1105,"lethal(2) giant larvae protein homolog 1 isoform X1"
"chromosome 17","NC_000017.11",18225683,18244049,"+",3996,"LLGL1","-","XP_011522155.1",1085,"lethal(2) giant larvae protein homolog 1 isoform X5"
"chromosome 17","NC_000017.11",18225683,18244049,"+",3996,"LLGL1","-","XP_011522154.1",1103,"lethal(2) giant larvae protein homolog 1 isoform X4"
"chromosome 17","NC_000017.11",18225683,18244049,"+",3996,"LLGL1","-","XP_011522153.1",1103,"lethal(2) giant larvae protein homolog 1 isoform X3"
"chromosome 17","NC_000017.11",18225683,18244049,"+",3996,"LLGL1","-","XP_011522152.1",1104,"lethal(2) giant larvae protein homolog 1 isoform X2"
"chromosome 17","NC_000017.11",18225683,18242821,"+",3996,"LLGL1","-","XP_011522156.1",1084,"lethal(2) giant larvae protein homolog 1 isoform X6"
"chromosome 17","NC_000017.11",18225683,18242821,"+",3996,"LLGL1","-","NP_004131.4",1064,"lethal(2) giant larvae protein homolog 1"
"chromosome 17","NC_000017.11",18225683,18242821,"+",3996,"LLGL1","-","XP_011522157.1",1062,"lethal(2) giant larvae protein homolog 1 isoform X7"
"chromosome 17","NC_000017.11",18225683,18242632,"+",3996,"LLGL1","-","XP_011522158.1",1035,"lethal(2) giant larvae protein homolog 1 isoform X8"
"chromosome 17","NC_000017.11",18245138,18258690,"-",2314,"FLII","-","NP_001243194.1",1214,"protein flightless-1 homolog isoform 3"
"chromosome 17","NC_000017.11",18245138,18258690,"-",2314,"FLII","-","XP_005256615.1",1268,"protein flightless-1 homolog isoform X3"
"chromosome 17","NC_000017.11",18245138,18258690,"-",2314,"FLII","-","XP_005256613.1",1295,"protein flightless-1 homolog isoform X2"
"chromosome 17","NC_000017.11",18245138,18258690,"-",2314,"FLII","-","NP_002009.1",1269,"protein flightless-1 homolog isoform 1"
"chromosome 17","NC_000017.11",18245138,18258690,"-",2314,"FLII","-","XP_005256612.1",1296,"protein flightless-1 homolog isoform X1"
"chromosome 17","NC_000017.11",18245138,18258476,"-",2314,"FLII","-","NP_001243193.1",1258,"protein flightless-1 homolog isoform 2"
"chromosome 17","NC_000017.11",18261136,18264764,"+",125170,"MIEF2","-","NP_683684.2",465,"mitochondrial dynamics protein MID49 isoform 2"
"chromosome 17","NC_000017.11",18261714,18264764,"+",125170,"MIEF2","-","XP_016879679.1",461,"mitochondrial dynamics protein MID49 isoform X1"
"chromosome 17","NC_000017.11",18262721,18264764,"+",125170,"MIEF2","-","NP_631901.2",454,"mitochondrial dynamics protein MID49 isoform 1"
"chromosome 17","NC_000017.11",18262721,18264091,"+",125170,"MIEF2","-","NP_001138372.1",205,"mitochondrial dynamics protein MID49 isoform 3"
"chromosome 17","NC_000017.11",18274802,18314778,"-",7156,"TOP3A","-","NP_004609.1",1001,"DNA topoisomerase 3-alpha isoform 1"
"chromosome 17","NC_000017.11",18274802,18308910,"-",7156,"TOP3A","-","NP_001307688.1",906,"DNA topoisomerase 3-alpha isoform 2"
"chromosome 17","NC_000017.11",18274802,18299627,"-",7156,"TOP3A","-","XP_024306671.1",694,"DNA topoisomerase 3-alpha isoform X1"
"chromosome 17","NC_000017.11",18274802,18290898,"-",7156,"TOP3A","-","XP_011522303.1",531,"DNA topoisomerase 3-alpha isoform X2"
"chromosome 17","NC_000017.11",18315790,18323070,"+",140775,"SMCR8","-","NP_658988.2",937,"guanine nucleotide exchange protein SMCR8"
"chromosome 17","NC_000017.11",18328750,18355981,"-",6470,"SHMT1","-","XP_024306655.1",403,"serine hydroxymethyltransferase, cytosolic isoform X3"
"chromosome 17","NC_000017.11",18328750,18355981,"-",6470,"SHMT1","-","XP_011522294.1",403,"serine hydroxymethyltransferase, cytosolic isoform X3"
"chromosome 17","NC_000017.11",18328750,18355981,"-",6470,"SHMT1","-","XP_016880447.1",444,"serine hydroxymethyltransferase, cytosolic isoform X2"
"chromosome 17","NC_000017.11",18328750,18355981,"-",6470,"SHMT1","-","NP_683718.1",444,"serine hydroxymethyltransferase, cytosolic isoform 2"
"chromosome 17","NC_000017.11",18328750,18355981,"-",6470,"SHMT1","-","XP_016880446.1",483,"serine hydroxymethyltransferase, cytosolic isoform X1"
"chromosome 17","NC_000017.11",18328750,18355981,"-",6470,"SHMT1","-","NP_004160.3",483,"serine hydroxymethyltransferase, cytosolic isoform 1"
"chromosome 17","NC_000017.11",18328750,18355981,"-",6470,"SHMT1","-","XP_005256824.1",483,"serine hydroxymethyltransferase, cytosolic isoform X1"
"chromosome 17","NC_000017.11",18328750,18347600,"-",6470,"SHMT1","-","XP_024306658.1",265,"serine hydroxymethyltransferase, cytosolic isoform X6"
"chromosome 17","NC_000017.11",18328750,18347600,"-",6470,"SHMT1","-","XP_024306657.1",306,"serine hydroxymethyltransferase, cytosolic isoform X5"
"chromosome 17","NC_000017.11",18328750,18347600,"-",6470,"SHMT1","-","XP_024306656.1",345,"serine hydroxymethyltransferase, cytosolic isoform X4"
"chromosome 17","NC_000017.11",18328750,18347600,"-",6470,"SHMT1","-","NP_001268715.1",345,"serine hydroxymethyltransferase, cytosolic isoform 3"
"chromosome 17","NC_000017.11",18380938,18388248,"+",645027,"EVPLL","-","NP_001138599.1",301,"envoplakin-like protein"
"chromosome 17","NC_000017.11",18380938,18388248,"+",645027,"EVPLL","-","XP_011522287.1",269,"envoplakin-like protein isoform X3"
"chromosome 17","NC_000017.11",18380938,18388248,"+",645027,"EVPLL","-","XP_011522284.1",298,"envoplakin-like protein isoform X1"
"chromosome 17","NC_000017.11",18380938,18387085,"+",645027,"EVPLL","-","XP_011522285.1",292,"envoplakin-like protein isoform X2"
"chromosome 17","NC_000017.11",18380938,18383025,"+",645027,"EVPLL","-","XP_011522289.1",171,"envoplakin-like protein isoform X5"
"chromosome 17","NC_000017.11",18388255,18389500,"+",645027,"EVPLL","-","XP_011522288.1",225,"envoplakin-like protein isoform X4"
"chromosome 17","NC_000017.11",18476855,18494367,"+",654346,"LGALS9C","-","NP_001035167.2",356,"galectin-9C"
"chromosome 17","NC_000017.11",18476855,18494367,"+",654346,"LGALS9C","-","XP_005256826.1",355,"galectin-9C isoform X1"
